experiment_id,customer_id,variant,experiment_date,converted,revenue
EXP001_checkout_redesign,C101914,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C111897,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C108386,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C114157,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C103195,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C111209,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C102151,treatment,2025-06-19,0,0.0
EXP001_checkout_redesign,C114600,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C114805,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C107129,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C107666,treatment,2025-06-17,1,3783.16
EXP001_checkout_redesign,C100097,treatment,2025-06-18,0,0.0
EXP001_checkout_redesign,C111704,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C108063,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C103676,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C103129,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C105558,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C102586,treatment,2025-06-13,1,1004.42
EXP001_checkout_redesign,C104343,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C105594,control,2025-06-10,1,1503.86
EXP001_checkout_redesign,C100336,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C111761,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C108685,treatment,2025-06-25,1,4654.05
EXP001_checkout_redesign,C108356,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C108140,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C114825,treatment,2025-06-28,1,4957.68
EXP001_checkout_redesign,C112378,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C105001,treatment,2025-06-24,0,0.0
EXP001_checkout_redesign,C105341,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C107031,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C109029,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C102744,control,2025-06-04,0,0.0
EXP001_checkout_redesign,C102214,control,2025-06-20,1,3445.13
EXP001_checkout_redesign,C110675,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C110940,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C100805,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C114660,control,2025-06-04,0,0.0
EXP001_checkout_redesign,C105360,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C111108,control,2025-06-12,0,0.0
EXP001_checkout_redesign,C103204,control,2025-06-12,0,0.0
EXP001_checkout_redesign,C113901,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C110141,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C114091,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C106136,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C101980,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C110263,treatment,2025-06-21,0,0.0
EXP001_checkout_redesign,C105504,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C104822,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C113673,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C109747,treatment,2025-06-18,0,0.0
EXP001_checkout_redesign,C104259,treatment,2025-06-23,0,0.0
EXP001_checkout_redesign,C102764,control,2025-06-14,0,0.0
EXP001_checkout_redesign,C105551,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C112047,treatment,2025-06-23,0,0.0
EXP001_checkout_redesign,C110577,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C102566,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C104486,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C109153,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C112159,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C100069,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C111888,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C100556,treatment,2025-06-27,0,0.0
EXP001_checkout_redesign,C114305,control,2025-06-01,0,0.0
EXP001_checkout_redesign,C109521,treatment,2025-06-05,1,1021.77
EXP001_checkout_redesign,C100800,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C104302,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C100851,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C114404,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C103653,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C114744,control,2025-06-12,0,0.0
EXP001_checkout_redesign,C101797,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C105941,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C107880,control,2025-06-15,1,4752.73
EXP001_checkout_redesign,C113257,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C101581,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C100278,control,2025-06-17,1,3242.0
EXP001_checkout_redesign,C111565,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C105074,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C109823,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C100465,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C104867,treatment,2025-06-23,1,1429.96
EXP001_checkout_redesign,C114388,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C106844,control,2025-06-04,0,0.0
EXP001_checkout_redesign,C114366,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C104910,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C105227,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C100997,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C105800,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C113120,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C100707,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C111067,treatment,2025-06-26,1,2106.76
EXP001_checkout_redesign,C112313,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C101064,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C108349,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C105377,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C106257,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C105307,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C111652,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C108594,treatment,2025-06-19,0,0.0
EXP001_checkout_redesign,C101513,treatment,2025-06-07,1,2403.06
EXP001_checkout_redesign,C111289,treatment,2025-06-01,0,0.0
EXP001_checkout_redesign,C105698,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C101509,treatment,2025-06-18,0,0.0
EXP001_checkout_redesign,C102075,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C112558,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C111884,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C108763,treatment,2025-06-07,1,4772.83
EXP001_checkout_redesign,C112726,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C105232,control,2025-06-10,1,3783.3
EXP001_checkout_redesign,C108527,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C102264,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C109695,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C103497,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C105670,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C105468,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C106306,control,2025-06-22,1,3650.25
EXP001_checkout_redesign,C106308,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C102649,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C112194,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C101326,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C106395,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C113554,control,2025-06-12,0,0.0
EXP001_checkout_redesign,C102271,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C108635,treatment,2025-06-20,1,5256.3
EXP001_checkout_redesign,C107652,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C107629,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C109443,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C113428,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C100492,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C102115,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C113846,treatment,2025-06-18,0,0.0
EXP001_checkout_redesign,C102168,control,2025-06-04,0,0.0
EXP001_checkout_redesign,C101457,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C103609,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C110283,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C104028,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C101643,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C109126,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C114152,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C101461,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C105287,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C104030,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C113664,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C101178,treatment,2025-06-26,0,0.0
EXP001_checkout_redesign,C112128,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C106297,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C110950,control,2025-06-18,0,0.0
EXP001_checkout_redesign,C112027,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C105029,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C105270,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C100870,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C108517,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C112406,treatment,2025-06-29,0,0.0
EXP001_checkout_redesign,C102121,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C100846,control,2025-06-17,0,0.0
EXP001_checkout_redesign,C100285,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C100597,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C100576,treatment,2025-06-05,1,5383.6
EXP001_checkout_redesign,C108164,treatment,2025-06-21,0,0.0
EXP001_checkout_redesign,C105960,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C102052,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C108427,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C113190,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C108034,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C108131,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C101219,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C105348,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C105245,control,2025-06-07,1,3011.66
EXP001_checkout_redesign,C100007,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C100309,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C105444,control,2025-06-04,0,0.0
EXP001_checkout_redesign,C103198,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C102182,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C101241,control,2025-06-22,1,5023.34
EXP001_checkout_redesign,C105734,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C109955,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C103205,control,2025-06-18,0,0.0
EXP001_checkout_redesign,C107778,control,2025-06-10,1,1731.59
EXP001_checkout_redesign,C100030,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C111329,treatment,2025-06-13,1,1927.84
EXP001_checkout_redesign,C105796,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C114111,treatment,2025-06-29,1,5515.33
EXP001_checkout_redesign,C104019,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C103916,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C103572,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C113023,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C106914,control,2025-06-11,0,0.0
EXP001_checkout_redesign,C109360,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C112595,treatment,2025-06-19,0,0.0
EXP001_checkout_redesign,C106654,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C106433,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C100574,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C104424,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C108724,control,2025-06-23,1,2247.61
EXP001_checkout_redesign,C114348,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C103149,treatment,2025-06-17,1,1198.04
EXP001_checkout_redesign,C105646,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C106700,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C106388,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C113560,treatment,2025-06-29,0,0.0
EXP001_checkout_redesign,C113274,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C107742,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C104385,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C102940,treatment,2025-06-22,0,0.0
EXP001_checkout_redesign,C102731,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C113046,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C110914,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C109112,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C114374,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C112889,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C105300,treatment,2025-06-22,0,0.0
EXP001_checkout_redesign,C114796,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C102992,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C114922,control,2025-06-04,0,0.0
EXP001_checkout_redesign,C113395,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C110062,treatment,2025-06-07,1,3397.5
EXP001_checkout_redesign,C112181,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C106890,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C112895,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C112122,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C111055,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C102375,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C105306,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C101663,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C101446,control,2025-06-18,0,0.0
EXP001_checkout_redesign,C113240,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C100322,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C103147,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C107421,treatment,2025-06-15,1,2613.81
EXP001_checkout_redesign,C101564,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C102448,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C113552,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C109500,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C100874,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C114937,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C111723,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C102943,treatment,2025-06-14,1,5879.09
EXP001_checkout_redesign,C114250,control,2025-06-24,1,2058.46
EXP001_checkout_redesign,C100695,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C109497,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C103587,treatment,2025-06-04,1,1551.17
EXP001_checkout_redesign,C106023,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C101552,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C114336,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C100292,control,2025-06-30,1,5178.7
EXP001_checkout_redesign,C107321,treatment,2025-06-12,1,3074.6
EXP001_checkout_redesign,C110802,treatment,2025-06-27,1,5427.1
EXP001_checkout_redesign,C111425,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C104857,control,2025-06-22,1,3722.95
EXP001_checkout_redesign,C101953,treatment,2025-06-25,1,1409.11
EXP001_checkout_redesign,C104007,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C103184,control,2025-06-12,0,0.0
EXP001_checkout_redesign,C100516,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C106494,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C114214,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C107246,treatment,2025-06-03,0,0.0
EXP001_checkout_redesign,C102520,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C108550,control,2025-06-13,1,2627.49
EXP001_checkout_redesign,C109650,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C106834,treatment,2025-06-21,0,0.0
EXP001_checkout_redesign,C106650,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C114268,treatment,2025-06-27,1,3032.39
EXP001_checkout_redesign,C114469,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C100303,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C102779,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C100459,treatment,2025-06-03,0,0.0
EXP001_checkout_redesign,C102766,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C112192,treatment,2025-06-24,1,4010.91
EXP001_checkout_redesign,C105906,treatment,2025-06-08,1,849.02
EXP001_checkout_redesign,C100350,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C110655,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C108119,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C112946,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C106611,treatment,2025-06-26,0,0.0
EXP001_checkout_redesign,C105356,treatment,2025-06-20,1,5797.67
EXP001_checkout_redesign,C105466,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C111645,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C103754,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C112527,treatment,2025-06-03,0,0.0
EXP001_checkout_redesign,C110484,control,2025-06-01,0,0.0
EXP001_checkout_redesign,C112631,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C112273,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C104746,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C101908,control,2025-06-12,1,4529.36
EXP001_checkout_redesign,C109123,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C100302,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C114565,control,2025-06-04,1,2623.95
EXP001_checkout_redesign,C108730,treatment,2025-06-29,0,0.0
EXP001_checkout_redesign,C110814,control,2025-06-11,0,0.0
EXP001_checkout_redesign,C111382,control,2025-06-26,1,1836.02
EXP001_checkout_redesign,C100156,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C112904,control,2025-06-14,1,2327.01
EXP001_checkout_redesign,C105065,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C100375,control,2025-06-18,0,0.0
EXP001_checkout_redesign,C112399,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C105745,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C113041,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C109970,treatment,2025-06-21,0,0.0
EXP001_checkout_redesign,C114849,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C101411,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C109411,treatment,2025-06-13,1,2358.74
EXP001_checkout_redesign,C114997,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C102517,treatment,2025-06-15,1,1148.09
EXP001_checkout_redesign,C107644,control,2025-06-14,0,0.0
EXP001_checkout_redesign,C106501,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C107374,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C111454,treatment,2025-06-04,1,2839.56
EXP001_checkout_redesign,C105007,treatment,2025-06-04,1,3325.64
EXP001_checkout_redesign,C113129,control,2025-06-24,1,4673.63
EXP001_checkout_redesign,C112959,control,2025-06-10,1,4951.53
EXP001_checkout_redesign,C108739,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C100523,treatment,2025-06-19,0,0.0
EXP001_checkout_redesign,C106699,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C113407,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C100871,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C100935,treatment,2025-06-08,1,4998.5
EXP001_checkout_redesign,C109809,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C104874,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C106546,control,2025-06-09,1,1861.01
EXP001_checkout_redesign,C105043,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C101806,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C107143,control,2025-06-20,0,0.0
