order_item_id,order_id,product_id,quantity,unit_price
OI111838,O556319,P2728,1,6678.24
OI111839,O556320,P2529,1,6074.75
OI111840,O556321,P2167,1,4880.76
OI111841,O556321,P2685,1,2072.02
OI111842,O556321,P2532,1,8833.54
OI111843,O556321,P2318,1,11874.83
OI111844,O556322,P2668,1,14555.78
OI111845,O556322,P2742,1,15162.29
OI111846,O556322,P2303,1,1406.76
OI111847,O556323,P2116,1,13480.81
OI111848,O556324,P2591,1,3863.45
OI111849,O556324,P2001,1,12002.36
OI111850,O556325,P2160,1,9906.7
OI111851,O556325,P2070,1,18063.68
OI111852,O556326,P2399,2,3285.56
OI111853,O556327,P2121,1,18231.89
OI111854,O556327,P2437,1,13235.53
OI111855,O556328,P2398,1,15298.89
OI111856,O556329,P2702,3,18079.82
OI111857,O556329,P2694,2,19901.84
OI111858,O556329,P2034,1,2544.65
OI111859,O556329,P2474,1,1598.06
OI111860,O556330,P2098,1,13781.48
OI111861,O556331,P2279,1,15990.0
OI111862,O556332,P2675,1,5645.77
OI111863,O556332,P2216,3,2327.84
OI111864,O556333,P2062,1,12907.81
OI111865,O556333,P2579,3,890.48
OI111866,O556334,P2655,1,12149.92
OI111867,O556334,P2036,1,2155.75
OI111868,O556335,P2503,1,13649.69
OI111869,O556336,P2733,3,15382.76
OI111870,O556336,P2106,1,14336.41
OI111871,O556337,P2619,1,5315.6
OI111872,O556338,P2305,1,7133.63
OI111873,O556339,P2538,1,9806.94
OI111874,O556339,P2742,1,14353.97
OI111875,O556340,P2606,1,8317.57
OI111876,O556340,P2614,1,6277.77
OI111877,O556341,P2359,1,4732.59
OI111878,O556341,P2330,2,12222.95
OI111879,O556341,P2690,1,4407.03
OI111880,O556342,P2499,1,14683.89
OI111881,O556343,P2097,1,13606.45
OI111882,O556344,P2741,1,13596.16
OI111883,O556344,P2496,1,4266.21
OI111884,O556345,P2256,1,5526.28
OI111885,O556345,P2008,1,7594.01
OI111886,O556346,P2168,1,11550.46
OI111887,O556347,P2185,1,16214.34
OI111888,O556347,P2361,1,10640.33
OI111889,O556348,P2260,1,2317.51
OI111890,O556349,P2563,1,13147.57
OI111891,O556349,P2710,1,883.11
OI111892,O556349,P2233,1,14962.25
OI111893,O556350,P2154,1,8023.74
OI111894,O556350,P2581,1,4573.19
OI111895,O556350,P2091,1,1971.57
OI111896,O556350,P2562,1,18124.72
OI111897,O556351,P2722,1,14982.07
OI111898,O556352,P2513,1,18264.01
OI111899,O556353,P2774,1,7299.56
OI111900,O556353,P2329,1,7206.78
OI111901,O556353,P2094,1,1171.81
OI111902,O556354,P2464,1,18319.4
OI111903,O556355,P2204,1,3656.42
OI111904,O556355,P2009,1,470.93
OI111905,O556355,P2238,1,9417.65
OI111906,O556356,P2222,1,260.53
OI111907,O556356,P2724,1,10705.49
OI111908,O556357,P2480,1,13922.71
OI111909,O556357,P2009,1,478.44
OI111910,O556358,P2358,1,10587.47
OI111911,O556359,P2465,1,14859.48
OI111912,O556360,P2141,1,717.7
OI111913,O556361,P2522,1,18529.58
OI111914,O556361,P2218,1,20330.81
OI111915,O556361,P2044,1,14095.71
OI111916,O556361,P2445,1,11843.15
OI111917,O556361,P2377,1,9378.3
OI111918,O556362,P2153,1,14772.68
OI111919,O556363,P2555,1,11758.48
OI111920,O556364,P2449,1,12710.89
OI111921,O556365,P2118,1,8606.49
OI111922,O556366,P2733,1,15352.53
OI111923,O556366,P2253,1,12860.15
OI111924,O556366,P2696,2,7566.29
OI111925,O556367,P2640,1,18452.08
OI111926,O556367,P2480,1,13800.35
OI111927,O556367,P2548,1,15206.06
OI111928,O556368,P2638,1,19124.0
OI111929,O556369,P2435,1,5962.63
OI111930,O556369,P2561,1,20638.46
OI111931,O556370,P2618,3,5694.84
OI111932,O556371,P2203,1,14173.15
OI111933,O556372,P2303,1,1403.93
OI111934,O556373,P2452,1,12395.42
OI111935,O556373,P2668,1,14387.29
OI111936,O556374,P2211,1,15071.36
OI111937,O556374,P2535,2,7894.85
OI111938,O556375,P2192,1,19693.3
OI111939,O556375,P2407,1,2686.88
OI111940,O556376,P2532,1,8355.66
OI111941,O556376,P2188,1,9342.35
OI111942,O556376,P2292,1,16717.04
OI111943,O556377,P2345,1,445.88
OI111944,O556378,P2069,3,18725.06
OI111945,O556378,P2518,1,7980.4
OI111946,O556379,P2607,1,11488.73
OI111947,O556380,P2577,2,9135.33
OI111948,O556380,P2034,2,2567.46
OI111949,O556380,P2677,1,14345.32
OI111950,O556380,P2554,1,17684.1
OI111951,O556381,P2045,1,15231.62
OI111952,O556382,P2684,1,19358.12
OI111953,O556382,P2544,1,17551.43
OI111954,O556382,P2505,1,15692.52
OI111955,O556383,P2050,1,17310.16
OI111956,O556383,P2679,1,5160.03
OI111957,O556383,P2122,1,18933.12
OI111958,O556383,P2119,1,12278.69
OI111959,O556384,P2059,1,3705.76
OI111960,O556385,P2686,1,10806.87
OI111961,O556385,P2304,1,17184.44
OI111962,O556385,P2130,1,10541.7
OI111963,O556386,P2787,3,17221.15
OI111964,O556386,P2193,1,6418.85
OI111965,O556387,P2204,1,3887.34
OI111966,O556387,P2418,1,16312.5
OI111967,O556388,P2572,1,14818.24
OI111968,O556389,P2081,1,245.92
OI111969,O556389,P2047,1,5322.94
OI111970,O556390,P2172,1,11965.81
OI111971,O556390,P2606,1,9150.12
OI111972,O556390,P2198,1,12985.21
OI111973,O556390,P2312,1,15311.73
OI111974,O556390,P2101,1,16582.95
OI111975,O556391,P2774,2,7153.33
OI111976,O556392,P2766,2,6888.83
OI111977,O556392,P2641,1,7035.3
OI111978,O556393,P2339,1,18260.22
OI111979,O556394,P2265,1,10997.11
OI111980,O556394,P2420,1,5305.9
OI111981,O556395,P2155,1,7123.98
OI111982,O556395,P2681,1,17501.24
OI111983,O556396,P2040,1,7177.7
OI111984,O556396,P2580,1,12432.88
OI111985,O556397,P2047,1,5237.06
OI111986,O556397,P2276,1,10432.47
OI111987,O556397,P2170,1,9366.89
OI111988,O556398,P2659,1,13173.23
OI111989,O556398,P2204,1,3824.05
OI111990,O556399,P2638,2,18497.05
OI111991,O556399,P2686,2,10429.17
OI111992,O556399,P2199,2,17258.73
OI111993,O556400,P2707,1,7332.09
OI111994,O556400,P2686,1,11339.03
OI111995,O556401,P2627,1,13013.35
OI111996,O556402,P2027,1,12206.23
OI111997,O556402,P2403,1,16852.97
OI111998,O556402,P2698,1,14470.01
OI111999,O556402,P2464,1,18824.54
OI112000,O556403,P2050,1,18052.24
OI112001,O556403,P2131,1,2812.08
OI112002,O556403,P2741,1,14269.42
OI112003,O556404,P2682,1,5982.12
OI112004,O556405,P2464,1,18395.77
OI112005,O556405,P2781,1,4687.39
OI112006,O556405,P2623,1,3461.92
OI112007,O556405,P2005,1,12594.66
OI112008,O556405,P2784,1,5270.86
OI112009,O556406,P2187,1,16461.03
OI112010,O556407,P2208,1,921.88
OI112011,O556408,P2317,2,2348.67
OI112012,O556408,P2297,1,5846.51
OI112013,O556408,P2420,1,4862.57
OI112014,O556408,P2538,1,9826.28
OI112015,O556409,P2480,1,14675.57
OI112016,O556410,P2187,1,16972.15
OI112017,O556410,P2680,2,13072.48
OI112018,O556411,P2470,1,5386.05
OI112019,O556411,P2158,1,760.1
OI112020,O556412,P2235,1,8327.88
OI112021,O556413,P2782,1,1795.7
OI112022,O556413,P2414,2,6605.86
OI112023,O556413,P2487,1,7558.69
OI112024,O556413,P2160,1,9704.5
OI112025,O556414,P2465,1,14363.2
OI112026,O556415,P2766,1,7051.07
OI112027,O556416,P2386,1,3352.79
OI112028,O556416,P2435,1,5857.39
OI112029,O556417,P2338,1,5016.65
OI112030,O556417,P2261,1,1565.75
OI112031,O556417,P2784,1,5059.78
OI112032,O556418,P2133,1,5188.41
OI112033,O556418,P2285,1,12121.84
OI112034,O556418,P2696,1,7421.4
OI112035,O556418,P2685,1,2091.35
OI112036,O556419,P2087,1,8884.12
OI112037,O556419,P2015,1,5903.24
OI112038,O556419,P2289,1,1645.28
OI112039,O556420,P2529,3,5946.67
OI112040,O556421,P2005,1,11916.94
OI112041,O556421,P2230,1,18709.12
OI112042,O556422,P2452,1,12471.53
OI112043,O556423,P2248,1,14588.96
OI112044,O556423,P2699,1,7140.3
OI112045,O556424,P2083,1,12005.92
OI112046,O556424,P2597,1,12720.57
OI112047,O556425,P2305,1,7333.05
OI112048,O556425,P2204,1,3837.14
OI112049,O556426,P2518,1,8317.08
OI112050,O556426,P2293,1,17428.94
OI112051,O556427,P2317,1,2510.68
OI112052,O556427,P2096,1,6453.82
OI112053,O556428,P2759,1,13157.75
OI112054,O556428,P2725,1,8489.11
OI112055,O556429,P2674,1,2507.99
OI112056,O556429,P2408,1,16552.92
OI112057,O556430,P2163,1,5607.4
OI112058,O556430,P2613,1,11827.62
OI112059,O556431,P2042,1,13802.07
OI112060,O556432,P2727,1,14217.72
OI112061,O556432,P2614,3,6441.19
OI112062,O556433,P2187,1,16872.56
OI112063,O556433,P2205,1,12009.35
OI112064,O556434,P2671,1,14450.61
OI112065,O556434,P2536,1,7141.39
OI112066,O556435,P2194,1,4581.42
OI112067,O556435,P2767,1,4251.74
OI112068,O556435,P2252,1,524.01
OI112069,O556436,P2583,1,17659.88
OI112070,O556436,P2090,1,10475.94
OI112071,O556436,P2604,1,5061.81
OI112072,O556436,P2170,1,9319.07
OI112073,O556437,P2492,1,4080.05
OI112074,O556437,P2523,1,4276.9
OI112075,O556437,P2046,1,16238.67
OI112076,O556438,P2326,1,1855.74
OI112077,O556439,P2637,1,8815.22
OI112078,O556440,P2564,1,11786.77
OI112079,O556440,P2328,1,5379.38
OI112080,O556440,P2228,2,7569.7
OI112081,O556440,P2446,1,14143.02
OI112082,O556440,P2695,1,0.0
OI112083,O556441,P2239,3,19355.01
OI112084,O556441,P2744,1,9424.58
OI112085,O556441,P2243,1,9433.59
OI112086,O556442,P2338,1,4884.02
OI112087,O556442,P2102,1,17340.46
OI112088,O556442,P2779,1,10341.91
OI112089,O556442,P2220,1,940.05
OI112090,O556442,P2216,1,2275.69
OI112091,O556443,P2015,1,5553.92
OI112092,O556443,P2274,1,5651.91
OI112093,O556443,P2272,1,16407.94
OI112094,O556443,P2368,1,16893.18
OI112095,O556443,P2794,1,12628.69
OI112096,O556444,P2294,1,14613.56
OI112097,O556444,P2393,1,11487.27
OI112098,O556444,P2622,1,213.69
OI112099,O556444,P2667,1,9892.84
OI112100,O556445,P2420,1,5174.75
OI112101,O556446,P2307,1,4711.72
OI112102,O556446,P2312,1,16229.24
OI112103,O556447,P2454,1,4539.83
OI112104,O556448,P2192,1,20581.09
OI112105,O556448,P2437,1,13697.59
OI112106,O556449,P2551,1,7073.77
OI112107,O556449,P2629,1,14796.78
OI112108,O556449,P2518,1,8232.83
OI112109,O556450,P2372,1,9531.35
OI112110,O556451,P2076,1,5442.79
OI112111,O556451,P2225,1,1524.32
OI112112,O556452,P2611,1,3259.17
OI112113,O556452,P2154,2,7871.07
OI112114,O556453,P2553,1,13059.44
OI112115,O556453,P2406,1,15205.72
OI112116,O556453,P2423,1,15568.1
OI112117,O556454,P2779,1,10857.5
OI112118,O556454,P2313,1,10209.2
OI112119,O556455,P2708,1,17131.4
OI112120,O556456,P2650,1,7301.69
OI112121,O556457,P2592,1,425.86
OI112122,O556457,P2590,1,14948.07
OI112123,O556458,P2484,1,4495.95
OI112124,O556459,P2348,1,13158.48
OI112125,O556459,P2109,1,1695.5
OI112126,O556459,P2354,1,3089.35
OI112127,O556459,P2188,1,9773.52
OI112128,O556459,P2374,1,1499.29
OI112129,O556460,P2665,1,9733.18
OI112130,O556460,P2188,1,9740.75
OI112131,O556460,P2576,1,11219.93
OI112132,O556461,P2557,1,11825.44
OI112133,O556462,P2382,1,12316.14
OI112134,O556463,P2725,1,7862.23
OI112135,O556464,P2060,1,1718.86
OI112136,O556465,P2425,1,5256.0
OI112137,O556466,P2790,1,10804.81
OI112138,O556466,P2291,1,9120.03
OI112139,O556467,P2739,1,12329.4
OI112140,O556468,P2218,1,18868.28
OI112141,O556469,P2536,1,7049.76
OI112142,O556469,P2583,1,16423.84
OI112143,O556470,P2013,1,14457.5
OI112144,O556470,P2460,1,6835.95
OI112145,O556470,P2019,1,17042.51
OI112146,O556470,P2288,1,11533.75
OI112147,O556470,P2076,1,5165.17
OI112148,O556471,P2373,1,13092.01
OI112149,O556471,P2147,1,3752.32
OI112150,O556472,P2210,1,17072.13
OI112151,O556472,P2459,1,12669.14
OI112152,O556473,P2693,1,8765.82
OI112153,O556474,P2469,1,98.87
OI112154,O556475,P2693,1,8412.11
OI112155,O556475,P2486,1,13897.3
OI112156,O556475,P2224,1,12173.2
OI112157,O556475,P2419,3,17786.18
OI112158,O556475,P2729,1,3486.32
OI112159,O556476,P2717,1,924.33
OI112160,O556476,P2607,1,11493.15
OI112161,O556476,P2737,1,10060.0
OI112162,O556477,P2753,1,19803.68
OI112163,O556478,P2065,1,14216.66
OI112164,O556478,P2049,1,11951.44
OI112165,O556478,P2446,2,13493.72
OI112166,O556478,P2087,1,8733.42
OI112167,O556478,P2545,1,7982.74
OI112168,O556479,P2111,3,14881.85
OI112169,O556480,P2752,1,5843.82
OI112170,O556480,P2747,1,8655.79
OI112171,O556480,P2096,1,6387.87
OI112172,O556480,P2037,1,7459.58
OI112173,O556481,P2157,1,1464.47
OI112174,O556482,P2179,1,6554.09
OI112175,O556483,P2101,1,17400.16
OI112176,O556483,P2111,1,14489.52
OI112177,O556484,P2762,1,12742.33
OI112178,O556485,P2486,2,14460.93
OI112179,O556485,P2397,1,8792.37
OI112180,O556485,P2239,1,18526.63
OI112181,O556486,P2322,1,13837.31
OI112182,O556486,P2064,1,0.0
OI112183,O556487,P2277,3,11112.74
OI112184,O556488,P2306,2,16103.87
OI112185,O556489,P2286,1,15858.1
OI112186,O556490,P2050,1,18018.98
OI112187,O556490,P2279,1,15168.59
OI112188,O556491,P2202,1,189.89
OI112189,O556492,P2097,1,13737.7
OI112190,O556493,P2209,1,12924.47
OI112191,O556493,P2687,1,3082.74
OI112192,O556494,P2278,1,202.8
OI112193,O556495,P2421,3,12182.44
OI112194,O556495,P2743,1,10082.52
OI112195,O556496,P2495,1,8663.82
OI112196,O556496,P2106,1,15585.79
OI112197,O556496,P2613,1,12141.08
OI112198,O556496,P2346,1,6143.48
OI112199,O556497,P2730,1,13014.3
OI112200,O556497,P2235,1,7952.0
OI112201,O556497,P2182,3,337.67
OI112202,O556498,P2146,1,6926.69
OI112203,O556498,P2208,1,984.27
OI112204,O556499,P2471,1,15046.41
OI112205,O556499,P2795,1,13511.01
OI112206,O556499,P2360,1,19398.04
OI112207,O556499,P2679,3,5601.83
OI112208,O556499,P2148,1,20149.28
OI112209,O556500,P2781,1,4385.31
OI112210,O556501,P2178,1,10966.69
OI112211,O556502,P2576,1,10533.22
OI112212,O556502,P2399,1,3437.3
OI112213,O556502,P2018,1,18815.21
OI112214,O556502,P2453,1,18549.64
OI112215,O556503,P2240,1,3308.65
OI112216,O556504,P2599,1,16611.21
OI112217,O556504,P2288,1,10910.49
OI112218,O556505,P2087,1,8923.61
OI112219,O556505,P2286,1,15905.38
OI112220,O556506,P2704,1,2080.3
OI112221,O556507,P2071,1,18530.44
OI112222,O556507,P2213,1,15551.05
OI112223,O556508,P2093,1,11723.63
OI112224,O556509,P2642,1,4392.89
OI112225,O556509,P2733,2,16032.64
OI112226,O556509,P2660,1,1385.37
OI112227,O556510,P2236,1,9787.47
OI112228,O556511,P2422,1,13176.81
OI112229,O556511,P2466,1,7335.55
OI112230,O556512,P2595,1,10191.08
OI112231,O556513,P2034,1,2502.81
OI112232,O556513,P2650,1,7040.05
OI112233,O556514,P2714,1,14235.09
OI112234,O556515,P2387,1,6947.51
OI112235,O556515,P2695,1,0.0
OI112236,O556516,P2432,1,1183.18
OI112237,O556516,P2285,1,12385.64
OI112238,O556517,P2639,1,6891.32
OI112239,O556518,P2135,1,16506.99
OI112240,O556519,P2211,1,15359.23
OI112241,O556519,P2361,1,9998.48
OI112242,O556519,P2405,1,13956.37
OI112243,O556519,P2147,1,3710.11
OI112244,O556520,P2161,1,14755.0
OI112245,O556520,P2062,1,12194.9
OI112246,O556520,P2187,1,17224.82
OI112247,O556521,P2170,1,8928.94
OI112248,O556522,P2061,1,6091.01
OI112249,O556523,P2608,3,1229.88
OI112250,O556523,P2726,1,2169.65
OI112251,O556524,P2611,2,3071.09
OI112252,O556524,P2040,1,7433.98
OI112253,O556525,P2350,2,1415.99
OI112254,O556526,P2609,1,7643.53
OI112255,O556527,P2309,1,11558.64
OI112256,O556527,P2592,1,460.99
OI112257,O556527,P2619,1,5617.84
OI112258,O556527,P2338,1,4877.69
OI112259,O556528,P2072,2,6282.21
OI112260,O556528,P2498,1,18705.07
OI112261,O556528,P2304,1,16447.28
OI112262,O556528,P2533,1,20811.55
OI112263,O556529,P2691,1,16818.51
OI112264,O556530,P2190,1,7254.71
OI112265,O556530,P2161,1,15298.51
OI112266,O556530,P2668,1,13887.4
OI112267,O556531,P2778,1,7249.03
OI112268,O556532,P2532,1,8898.03
OI112269,O556532,P2146,1,7148.07
OI112270,O556532,P2092,3,2887.77
OI112271,O556532,P2284,1,16297.7
OI112272,O556533,P2136,1,4634.8
OI112273,O556533,P2149,1,8854.34
OI112274,O556533,P2555,1,12096.55
OI112275,O556533,P2508,1,6923.58
OI112276,O556533,P2703,1,16647.85
OI112277,O556534,P2796,1,18201.99
OI112278,O556535,P2484,1,4325.82
OI112279,O556536,P2156,1,12540.16
OI112280,O556536,P2716,1,3197.42
OI112281,O556537,P2613,1,12236.19
OI112282,O556537,P2695,1,0.0
OI112283,O556538,P2142,2,6087.39
OI112284,O556539,P2360,1,19196.3
OI112285,O556539,P2654,1,6030.42
OI112286,O556540,P2172,1,12135.79
OI112287,O556540,P2387,1,6747.71
OI112288,O556541,P2595,1,10256.72
OI112289,O556542,P2078,1,16229.45
OI112290,O556542,P2490,1,5022.14
OI112291,O556542,P2200,1,13951.33
OI112292,O556543,P2499,1,14400.89
OI112293,O556544,P2176,1,4457.02
OI112294,O556545,P2088,1,7881.47
OI112295,O556545,P2462,1,10431.49
OI112296,O556545,P2297,1,5769.91
OI112297,O556546,P2432,1,1174.81
OI112298,O556546,P2678,1,15307.43
OI112299,O556546,P2143,1,14554.68
OI112300,O556546,P2502,1,14534.58
OI112301,O556547,P2090,2,10631.57
OI112302,O556548,P2006,1,9277.01
OI112303,O556548,P2492,1,3781.6
OI112304,O556548,P2267,1,5484.47
OI112305,O556549,P2264,1,5798.39
OI112306,O556550,P2038,1,8488.57
OI112307,O556550,P2236,3,10397.92
OI112308,O556551,P2762,1,12458.65
OI112309,O556552,P2144,1,6864.97
OI112310,O556552,P2188,1,9928.56
OI112311,O556553,P2577,1,8619.65
OI112312,O556554,P2249,1,14917.0
OI112313,O556554,P2353,1,20730.53
OI112314,O556554,P2460,1,7184.7
OI112315,O556554,P2459,1,13418.38
OI112316,O556555,P2773,1,6873.68
OI112317,O556556,P2487,1,7959.26
OI112318,O556557,P2418,2,16260.24
OI112319,O556557,P2695,1,0.0
OI112320,O556558,P2309,1,11998.56
OI112321,O556558,P2328,1,5664.1
OI112322,O556559,P2617,1,3151.85
OI112323,O556559,P2199,1,15693.55
OI112324,O556560,P2388,1,8932.96
OI112325,O556560,P2007,2,20459.31
OI112326,O556561,P2259,1,12348.32
OI112327,O556562,P2279,1,16118.76
OI112328,O556563,P2782,1,1824.75
OI112329,O556563,P2706,1,14596.53
OI112330,O556564,P2003,1,12616.93
OI112331,O556564,P2467,1,16738.53
OI112332,O556564,P2779,1,10789.4
OI112333,O556564,P2622,1,214.21
OI112334,O556564,P2138,1,8823.46
OI112335,O556565,P2035,1,14607.35
OI112336,O556566,P2554,1,19471.38
OI112337,O556566,P2409,1,14062.51
OI112338,O556566,P2411,1,4571.47
OI112339,O556566,P2193,1,6255.94
OI112340,O556567,P2067,1,0.0
OI112341,O556567,P2470,1,4935.09
OI112342,O556567,P2686,1,10948.32
OI112343,O556567,P2517,1,8061.91
OI112344,O556568,P2707,1,7214.68
OI112345,O556569,P2120,1,380.54
OI112346,O556569,P2281,3,7044.44
OI112347,O556569,P2772,1,13010.88
OI112348,O556569,P2400,2,9091.4
OI112349,O556570,P2620,1,1975.13
OI112350,O556570,P2491,1,15397.47
OI112351,O556570,P2679,3,5272.68
OI112352,O556570,P2535,1,7494.75
OI112353,O556571,P2674,1,2637.66
OI112354,O556571,P2118,3,8584.06
OI112355,O556571,P2366,1,3743.12
OI112356,O556572,P2252,3,498.76
OI112357,O556572,P2300,1,5369.86
OI112358,O556572,P2368,1,15717.08
OI112359,O556573,P2091,1,2169.83
OI112360,O556573,P2731,3,782.3
OI112361,O556574,P2362,1,9334.91
OI112362,O556575,P2607,1,12018.51
OI112363,O556575,P2321,1,16999.53
OI112364,O556575,P2440,1,19661.26
OI112365,O556576,P2108,1,9018.1
OI112366,O556576,P2379,1,17709.54
OI112367,O556576,P2265,1,10960.84
OI112368,O556576,P2400,1,9650.08
OI112369,O556576,P2635,1,4033.04
OI112370,O556577,P2407,1,2647.4
OI112371,O556578,P2192,1,18687.84
OI112372,O556579,P2378,1,10869.47
OI112373,O556580,P2566,1,8892.53
OI112374,O556581,P2155,1,6633.8
OI112375,O556582,P2326,1,1739.76
OI112376,O556582,P2353,1,20330.14
OI112377,O556582,P2438,1,10220.08
OI112378,O556583,P2388,2,9009.17
OI112379,O556583,P2412,1,3997.94
OI112380,O556584,P2577,1,8232.42
OI112381,O556584,P2662,1,7339.26
OI112382,O556585,P2377,1,9608.66
OI112383,O556586,P2315,2,16182.69
OI112384,O556586,P2360,1,19277.04
OI112385,O556587,P2081,1,236.72
OI112386,O556587,P2243,1,9070.61
OI112387,O556587,P2722,3,14060.47
OI112388,O556587,P2779,1,10928.2
OI112389,O556587,P2412,1,3866.92
OI112390,O556588,P2275,1,2047.07
OI112391,O556588,P2423,1,17157.15
OI112392,O556588,P2623,1,3489.73
OI112393,O556588,P2704,1,2192.12
OI112394,O556589,P2678,1,15529.58
OI112395,O556589,P2495,1,8752.47
OI112396,O556590,P2348,1,12897.74
OI112397,O556590,P2504,2,11241.61
OI112398,O556590,P2274,1,5775.31
OI112399,O556591,P2046,1,14625.0
OI112400,O556592,P2231,1,9721.4
OI112401,O556593,P2776,1,15512.76
OI112402,O556593,P2724,1,10365.68
OI112403,O556593,P2408,1,17624.88
OI112404,O556594,P2735,1,8774.35
OI112405,O556595,P2767,1,4126.95
OI112406,O556595,P2641,1,7420.98
OI112407,O556596,P2762,1,12808.84
OI112408,O556597,P2568,1,13829.29
OI112409,O556597,P2173,1,9152.45
OI112410,O556597,P2741,1,14262.59
OI112411,O556598,P2594,1,17960.91
OI112412,O556598,P2619,1,5709.89
OI112413,O556598,P2028,3,628.07
OI112414,O556599,P2085,2,14863.55
OI112415,O556600,P2529,1,6156.26
OI112416,O556601,P2261,1,1497.22
OI112417,O556602,P2388,1,8841.91
OI112418,O556603,P2667,1,9834.33
OI112419,O556604,P2367,1,14170.11
OI112420,O556604,P2682,1,6039.98
OI112421,O556604,P2050,2,17761.73
OI112422,O556605,P2761,1,12972.41
OI112423,O556606,P2583,1,16324.26
OI112424,O556607,P2078,1,17372.41
OI112425,O556608,P2203,1,13878.5
OI112426,O556608,P2101,1,16624.58
OI112427,O556609,P2399,1,3257.36
OI112428,O556609,P2529,1,6174.88
OI112429,O556610,P2012,1,8527.96
OI112430,O556611,P2134,1,4375.01
OI112431,O556611,P2029,1,13358.72
OI112432,O556611,P2650,1,7166.26
OI112433,O556612,P2262,1,14335.48
OI112434,O556612,P2624,1,12965.26
OI112435,O556613,P2472,1,13991.83
OI112436,O556614,P2276,1,10252.48
OI112437,O556615,P2147,1,3752.31
OI112438,O556616,P2338,1,4979.36
OI112439,O556616,P2425,1,5181.67
OI112440,O556617,P2420,1,4981.49
OI112441,O556617,P2646,1,11902.36
OI112442,O556618,P2144,2,6394.34
OI112443,O556619,P2559,1,6845.4
OI112444,O556620,P2768,1,14675.21
OI112445,O556620,P2003,1,11701.93
OI112446,O556621,P2031,1,9598.18
OI112447,O556621,P2141,1,658.79
OI112448,O556621,P2344,1,19169.45
OI112449,O556622,P2305,3,7504.09
OI112450,O556623,P2250,1,7063.22
OI112451,O556623,P2132,1,12252.05
OI112452,O556624,P2409,1,15217.57
OI112453,O556624,P2361,1,9609.19
OI112454,O556624,P2357,1,10629.99
OI112455,O556625,P2136,1,4524.46
OI112456,O556626,P2039,1,9549.9
OI112457,O556626,P2093,1,11968.5
OI112458,O556627,P2745,1,17747.47
OI112459,O556627,P2315,1,15863.99
OI112460,O556628,P2729,2,3429.48
OI112461,O556628,P2210,1,15947.53
OI112462,O556628,P2087,1,8715.16
OI112463,O556629,P2362,1,8775.06
OI112464,O556629,P2001,1,12214.36
OI112465,O556629,P2155,1,7193.84
OI112466,O556629,P2036,1,2109.13
OI112467,O556630,P2061,1,6494.92
OI112468,O556630,P2484,1,4148.25
OI112469,O556631,P2620,1,1946.12
OI112470,O556631,P2541,1,18330.16
OI112471,O556631,P2158,1,750.41
OI112472,O556632,P2557,1,12373.98
OI112473,O556633,P2323,1,11128.7
OI112474,O556634,P2111,1,14023.33
OI112475,O556635,P2624,1,12940.7
OI112476,O556636,P2091,1,2120.63
OI112477,O556637,P2343,1,7198.37
OI112478,O556637,P2705,1,17224.89
OI112479,O556637,P2225,1,1566.34
OI112480,O556638,P2291,1,9233.98
OI112481,O556639,P2377,1,9593.77
OI112482,O556639,P2361,1,9718.73
OI112483,O556640,P2529,1,6281.71
OI112484,O556640,P2146,1,7003.75
OI112485,O556641,P2179,1,7114.45
OI112486,O556642,P2374,1,1481.54
OI112487,O556643,P2102,1,18549.55
OI112488,O556643,P2172,1,12526.94
OI112489,O556643,P2312,1,16021.67
