date,channel,campaign,spend,impressions,clicks,conversions
2025-03-29,Email,Win_Back,481.45,3151,30,2
2025-03-29,Affiliate,Affiliate_Network_A,3122.26,4268,88,5
2025-03-29,Affiliate,Affiliate_Network_B,7119.52,11052,187,8
2025-03-29,Referral,Referral_Program,496.83,14026,316,20
2025-03-29,Direct,Direct_Traffic,321.37,9948,414,13
2025-03-30,Google Ads,Shopping_Ads,471.42,4248,70,5
2025-03-30,Google Ads,Display_Retarget,2709.27,2724,119,2
2025-03-30,Meta Ads,FB_Prospecting,2587.85,3504,144,2
2025-03-30,Meta Ads,IG_Retarget,5091.28,6845,287,13
2025-03-30,Meta Ads,FB_Lookalike,849.91,5538,226,9
2025-03-30,Email,Weekly_Newsletter,1107.35,4082,75,5
2025-03-30,Email,Cart_Recovery,735.05,5713,39,2
2025-03-30,Organic Search,SEO_Category,55.29,5342,200,10
2025-03-30,Affiliate,Affiliate_Network_A,,14728,538,8
2025-03-30,Affiliate,Affiliate_Network_B,6756.99,3899,169,4
2025-03-30,Referral,Referral_Program,270.46,7799,55,2
2025-03-31,Google Ads,Search_Brand,2245.62,7290,254,12
2025-03-31,Google Ads,Shopping_Ads,1626.95,2443,58,3
2025-03-31,Google Ads,Display_Retarget,310.14,1234,11,0
2025-03-31,Meta Ads,IG_Retarget,1085.3,2993,125,3
2025-03-31,Meta Ads,FB_Lookalike,4637.98,5851,194,10
2025-03-31,YouTube Ads,YT_Bumper,797.04,4256,55,4
2025-03-31,Organic Search,SEO_Blog,158.58,640,22,1
2025-03-31,Affiliate,Affiliate_Network_A,4776.66,4089,140,6
2025-04-01,Google Ads,Search_Brand,763.55,8892,113,4
2025-04-01,Google Ads,Search_Generic,124.41,1351,21,0
2025-04-01,Google Ads,Display_Retarget,3648.02,11765,98,6
2025-04-01,Meta Ads,IG_Retarget,1676.5,3273,60,4
2025-04-01,YouTube Ads,YT_Bumper,2533.89,2156,93,6
2025-04-01,Email,Weekly_Newsletter,269.37,3524,30,1
2025-04-01,Email,Win_Back,11295.63,10249,326,17
2025-04-01,Organic Search,SEO_Blog,286.5,3782,76,1
2025-04-01,Organic Search,SEO_Category,431.9,514,12,0
2025-04-01,Affiliate,Affiliate_Network_A,1123.46,3991,140,8
2025-04-01,Affiliate,Affiliate_Network_B,15033.02,18474,767,34
2025-04-01,Direct,Direct_Traffic,196.58,7473,52,4
2025-04-02,Google Ads,Search_Brand,1115.79,2659,64,1
2025-04-02,Google Ads,Shopping_Ads,877.87,4270,142,4
2025-04-02,Google Ads,Display_Retarget,1046.93,2864,107,7
2025-04-02,Meta Ads,FB_Prospecting,4389.43,3519,139,10
2025-04-02,Meta Ads,IG_Retarget,9557.77,13552,227,3
2025-04-02,Meta Ads,FB_Lookalike,1162.09,3305,73,0
2025-04-02,YouTube Ads,YT_Skippable,2890.18,2981,76,3
2025-04-02,YouTube Ads,YT_Bumper,,3928,91,6
2025-04-02,Email,Weekly_Newsletter,,7221,135,7
2025-04-02,Email,Cart_Recovery,3059.2,6316,273,17
2025-04-02,Organic Search,SEO_Category,344.91,8825,374,9
2025-04-02,Referral,Referral_Program,31.22,5046,218,15
2025-04-03,Google Ads,Search_Brand,917.57,7259,37,1
2025-04-03,Google Ads,Search_Generic,588.73,3842,50,2
2025-04-03,Google Ads,Display_Retarget,1010.22,10704,281,12
2025-04-03,Meta Ads,FB_Prospecting,7925.35,5940,189,11
2025-04-03,Meta Ads,IG_Retarget,1055.33,14615,92,1
2025-04-03,Meta Ads,FB_Lookalike,3823.85,3368,136,2
2025-04-03,YouTube Ads,YT_Skippable,3012.06,5023,112,7
2025-04-03,YouTube Ads,YT_Bumper,1703.78,7961,54,1
2025-04-03,Email,Weekly_Newsletter,3659.13,3925,82,3
2025-04-03,Email,Cart_Recovery,1642.91,5457,69,1
2025-04-03,Email,Win_Back,1718.63,10937,116,8
2025-04-03,Organic Search,SEO_Blog,489.1,8379,212,4
2025-04-03,Organic Search,SEO_Category,103.19,1603,51,0
2025-04-03,Affiliate,Affiliate_Network_A,3325.33,4049,91,2
2025-04-04,Google Ads,Search_Brand,,8851,44,3
2025-04-04,Google Ads,Search_Generic,40.52,320,4,0
2025-04-04,Google Ads,Shopping_Ads,5573.31,11756,519,14
2025-04-04,Meta Ads,FB_Prospecting,3803.84,4491,96,1
2025-04-04,Meta Ads,FB_Lookalike,518.41,909,15,0
2025-04-04,YouTube Ads,YT_Skippable,4735.6,6293,197,12
2025-04-04,YouTube Ads,YT_Bumper,1531.87,3700,38,3
2025-04-04,Email,Weekly_Newsletter,205.62,1241,10,0
2025-04-04,Email,Win_Back,361.44,10128,53,1
2025-04-04,Organic Search,SEO_Category,377.13,7015,301,14
2025-04-04,Affiliate,Affiliate_Network_A,161.2,1766,16,0
2025-04-04,Referral,Referral_Program,1.65,3173,127,10
2025-04-04,Direct,Direct_Traffic,215.1,5455,150,9
2025-04-05,Google Ads,Search_Brand,450.64,4466,79,5
2025-04-05,Google Ads,Shopping_Ads,910.29,1482,46,0
2025-04-05,Google Ads,Display_Retarget,818.07,6404,201,12
2025-04-05,Meta Ads,IG_Retarget,1626.35,2667,59,1
2025-04-05,Meta Ads,FB_Lookalike,9234.03,18503,492,34
2025-04-05,YouTube Ads,YT_Bumper,5243.29,5123,142,4
2025-04-05,Organic Search,SEO_Blog,89.19,6459,258,9
2025-04-05,Organic Search,SEO_Category,86.47,1197,11,0
2025-04-05,Affiliate,Affiliate_Network_B,1818.7,7244,157,8
2025-04-06,Google Ads,Search_Generic,,4131,131,8
2025-04-06,Google Ads,Display_Retarget,463.61,6555,70,2
2025-04-06,Meta Ads,FB_Prospecting,5976.09,3944,149,9
2025-04-06,Meta Ads,IG_Retarget,1844.47,1788,44,1
2025-04-06,YouTube Ads,YT_Skippable,2514.99,5303,215,13
2025-04-06,YouTube Ads,YT_Bumper,4699.7,5921,135,6
2025-04-06,Email,Weekly_Newsletter,4355.02,6080,146,9
2025-04-06,Organic Search,SEO_Blog,111.99,7577,61,2
2025-04-06,Affiliate,Affiliate_Network_A,2578.92,2741,87,4
2025-04-06,Referral,Referral_Program,315.02,5487,134,6
2025-04-06,Direct,Direct_Traffic,,5196,181,13
2025-04-07,Google Ads,Search_Generic,6282.7,18224,220,10
2025-04-07,Google Ads,Shopping_Ads,6176.15,9475,228,9
2025-04-07,Meta Ads,IG_Retarget,5399.12,10847,402,4
2025-04-07,YouTube Ads,YT_Skippable,9031.98,13051,345,6
2025-04-07,YouTube Ads,YT_Bumper,16320.94,9807,416,19
2025-04-07,Email,Weekly_Newsletter,291.16,11583,64,1
2025-04-07,Email,Win_Back,5066.45,5058,196,11
2025-04-07,Organic Search,SEO_Blog,432.12,5511,113,4
2025-04-07,Organic Search,SEO_Category,179.68,5099,188,4
2025-04-07,Affiliate,Affiliate_Network_B,9633.05,8913,265,5
2025-04-07,Direct,Direct_Traffic,34.36,7325,188,6
2025-04-08,Google Ads,Search_Brand,13305.81,17270,429,5
2025-04-08,Google Ads,Search_Generic,1739.87,3454,56,3
2025-04-08,Google Ads,Shopping_Ads,54.85,954,4,0
2025-04-08,Google Ads,Display_Retarget,3839.29,2658,101,2
2025-04-08,Meta Ads,FB_Prospecting,7313.04,9369,182,9
2025-04-08,Meta Ads,IG_Retarget,5721.63,4105,145,2
2025-04-08,Meta Ads,FB_Lookalike,3448.4,12781,368,20
2025-04-08,YouTube Ads,YT_Skippable,840.53,7417,72,1
2025-04-08,YouTube Ads,YT_Bumper,4144.88,10909,122,2
2025-04-08,Email,Cart_Recovery,469.94,5641,81,5
2025-04-08,Organic Search,SEO_Blog,440.99,4205,84,5
2025-04-08,Organic Search,SEO_Category,422.87,5541,110,4
2025-04-08,Affiliate,Affiliate_Network_A,188.77,4395,53,2
2025-04-08,Affiliate,Affiliate_Network_B,3145.05,2469,87,3
2025-04-08,Referral,Referral_Program,293.4,949,11,0
2025-04-09,Google Ads,Search_Brand,22122.36,11148,496,20
2025-04-09,Google Ads,Search_Generic,4189.25,9992,109,3
2025-04-09,Google Ads,Shopping_Ads,653.45,1725,66,4
2025-04-09,Meta Ads,FB_Prospecting,10534.78,19025,374,19
2025-04-09,Meta Ads,IG_Retarget,4391.37,6734,263,20
2025-04-09,Meta Ads,FB_Lookalike,1447.16,6685,50,2
2025-04-09,YouTube Ads,YT_Skippable,4918.06,6383,168,2
2025-04-09,YouTube Ads,YT_Bumper,1339.69,5765,163,10
2025-04-09,Email,Cart_Recovery,383.27,1913,11,0
2025-04-09,Email,Win_Back,4415.17,13816,155,10
2025-04-09,Organic Search,SEO_Blog,131.1,3538,94,4
2025-04-09,Organic Search,SEO_Category,357.47,10020,163,2
2025-04-09,Affiliate,Affiliate_Network_A,530.26,2875,69,1
2025-04-09,Affiliate,Affiliate_Network_B,2577.59,4333,60,3
2025-04-09,Referral,Referral_Program,382.33,8380,250,6
2025-04-09,Direct,Direct_Traffic,429.29,18052,587,24
2025-04-10,Google Ads,Search_Brand,8991.82,5765,211,3
2025-04-10,Google Ads,Search_Generic,606.04,4275,52,2
2025-04-10,Google Ads,Shopping_Ads,1928.23,2080,43,3
2025-04-10,Google Ads,Display_Retarget,,392,8,0
2025-04-10,Meta Ads,FB_Prospecting,923.16,921,35,0
2025-04-10,Meta Ads,IG_Retarget,4341.77,8431,145,7
2025-04-10,Meta Ads,FB_Lookalike,9897.58,8468,340,19
2025-04-10,YouTube Ads,YT_Bumper,1315.45,850,38,2
2025-04-10,Email,Weekly_Newsletter,391.34,5212,109,3
2025-04-10,Email,Cart_Recovery,12683.91,16874,600,28
2025-04-10,Affiliate,Affiliate_Network_B,1740.16,4365,88,3
2025-04-11,Google Ads,Search_Brand,3892.15,5406,196,9
2025-04-11,Google Ads,Shopping_Ads,2820.65,5951,125,3
2025-04-11,Google Ads,Display_Retarget,1285.21,3073,48,2
2025-04-11,Meta Ads,FB_Prospecting,386.08,2372,95,1
2025-04-11,Meta Ads,IG_Retarget,2852.5,4482,70,3
2025-04-11,YouTube Ads,YT_Skippable,4109.91,5381,173,13
2025-04-11,Email,Weekly_Newsletter,5244.36,8290,138,3
2025-04-11,Email,Cart_Recovery,968.18,2365,78,5
2025-04-11,Email,Win_Back,9866.47,18745,368,25
2025-04-11,Affiliate,Affiliate_Network_A,4262.37,4682,102,7
2025-04-11,Affiliate,Affiliate_Network_B,2706.77,10368,182,3
2025-04-11,Direct,Direct_Traffic,276.65,13988,329,22
2025-04-12,Google Ads,Search_Generic,1091.45,5656,64,1
2025-04-12,Google Ads,Display_Retarget,1687.89,2313,71,4
2025-04-12,Meta Ads,FB_Prospecting,2279.44,3086,75,4
2025-04-12,Meta Ads,FB_Lookalike,7180.1,7284,323,24
2025-04-12,YouTube Ads,YT_Skippable,2579.6,4588,92,4
2025-04-12,Email,Weekly_Newsletter,5916.01,15949,284,18
2025-04-12,Email,Cart_Recovery,14082.43,12422,347,16
2025-04-12,Email,Win_Back,452.16,2118,37,1
2025-04-12,Organic Search,SEO_Blog,344.12,5247,100,7
2025-04-12,Affiliate,Affiliate_Network_A,687.36,924,21,0
2025-04-12,Affiliate,Affiliate_Network_B,18269.39,15397,654,18
2025-04-12,Referral,Referral_Program,269.56,2981,97,3
2025-04-12,Direct,Direct_Traffic,9.3,4565,49,0
2025-04-13,Google Ads,Search_Brand,3737.11,10611,144,3
2025-04-13,Google Ads,Search_Generic,9649.29,8592,370,13
2025-04-13,Google Ads,Shopping_Ads,4407.97,6620,108,7
2025-04-13,Meta Ads,FB_Prospecting,5897.76,3133,134,5
2025-04-13,Meta Ads,IG_Retarget,8583.28,9468,246,3
2025-04-13,Meta Ads,FB_Lookalike,3252.01,5050,82,1
2025-04-13,YouTube Ads,YT_Skippable,1288.76,13731,93,6
2025-04-13,Email,Weekly_Newsletter,4031.86,4612,120,8
2025-04-13,Email,Cart_Recovery,3909.84,8007,92,4
2025-04-13,Email,Win_Back,211.72,2063,26,0
2025-04-13,Organic Search,SEO_Blog,110.03,11932,439,14
2025-04-13,Organic Search,SEO_Category,127.02,21906,272,19
2025-04-13,Affiliate,Affiliate_Network_A,1578.62,4341,60,3
2025-04-13,Affiliate,Affiliate_Network_B,1692.46,4924,89,5
2025-04-13,Referral,Referral_Program,325.5,5795,174,11
2025-04-14,Google Ads,Search_Brand,2499.91,12352,548,40
2025-04-14,Google Ads,Search_Generic,6657.24,5126,210,13
2025-04-14,Google Ads,Shopping_Ads,330.44,1774,11,0
2025-04-14,Meta Ads,IG_Retarget,4604.05,13249,585,10
2025-04-14,Meta Ads,FB_Lookalike,925.24,1757,30,1
2025-04-14,YouTube Ads,YT_Skippable,607.43,1535,38,2
2025-04-14,Email,Weekly_Newsletter,5589.31,9574,198,7
2025-04-14,Email,Win_Back,2546.75,2854,99,2
2025-04-14,Organic Search,SEO_Blog,237.03,2461,43,2
2025-04-14,Affiliate,Affiliate_Network_A,8129.02,16918,236,9
2025-04-14,Affiliate,Affiliate_Network_B,793.71,1843,49,1
2025-04-14,Referral,Referral_Program,68.47,9926,56,2
2025-04-14,Direct,Direct_Traffic,327.69,6062,195,3
2025-04-15,Google Ads,Shopping_Ads,638.41,2915,100,2
2025-04-15,Google Ads,Display_Retarget,652.15,3132,116,8
2025-04-15,Meta Ads,FB_Prospecting,17459.77,11122,441,14
2025-04-15,Meta Ads,IG_Retarget,7743.53,14123,351,19
2025-04-15,Meta Ads,FB_Lookalike,1365.38,4554,74,2
2025-04-15,YouTube Ads,YT_Bumper,9727.25,18975,514,34
2025-04-15,Email,Cart_Recovery,3929.86,6204,200,10
2025-04-15,Email,Win_Back,7003.81,4403,176,13
2025-04-15,Organic Search,SEO_Blog,499.36,5571,116,8
2025-04-15,Organic Search,SEO_Category,326.07,6432,243,5
2025-04-15,Affiliate,Affiliate_Network_A,3733.38,3284,121,1
2025-04-15,Affiliate,Affiliate_Network_B,3913.11,6484,238,14
2025-04-15,Referral,Referral_Program,347.05,1504,20,1
2025-04-15,Direct,Direct_Traffic,139.08,14307,615,23
2025-04-16,Google Ads,Search_Generic,2919.67,11841,231,4
2025-04-16,Google Ads,Shopping_Ads,1416.3,2753,102,7
2025-04-16,Google Ads,Display_Retarget,2757.92,11578,107,8
2025-04-16,Meta Ads,FB_Prospecting,1345.9,10092,84,6
2025-04-16,Meta Ads,IG_Retarget,1345.49,1201,36,1
2025-04-16,Meta Ads,FB_Lookalike,256.72,1770,25,0
2025-04-16,YouTube Ads,YT_Skippable,10422.79,9257,235,11
2025-04-16,Email,Weekly_Newsletter,446.66,1188,39,1
2025-04-16,Email,Cart_Recovery,1678.38,6559,118,7
2025-04-16,Email,Win_Back,981.81,4841,24,0
2025-04-16,Organic Search,SEO_Blog,113.28,3921,21,0
2025-04-16,Organic Search,SEO_Category,372.69,1810,29,1
2025-04-16,Affiliate,Affiliate_Network_A,3363.46,5978,241,11
2025-04-16,Referral,Referral_Program,75.03,7552,230,14
2025-04-17,Google Ads,Search_Brand,5282.5,5834,181,13
2025-04-17,Google Ads,Search_Generic,2543.62,2145,67,0
2025-04-17,Google Ads,Shopping_Ads,650.87,5098,157,4
2025-04-17,Google Ads,Display_Retarget,2632.97,9161,164,4
2025-04-17,Meta Ads,IG_Retarget,2867.84,5599,209,13
2025-04-17,YouTube Ads,YT_Skippable,466.24,6519,120,1
2025-04-17,YouTube Ads,YT_Bumper,2099.2,4606,51,2
2025-04-17,Email,Weekly_Newsletter,596.83,2178,16,0
2025-04-17,Email,Cart_Recovery,1762.27,6832,279,12
2025-04-17,Email,Win_Back,3413.56,9355,76,4
2025-04-17,Organic Search,SEO_Blog,160.38,7683,269,3
2025-04-17,Organic Search,SEO_Category,180.65,4614,79,3
2025-04-17,Affiliate,Affiliate_Network_A,1455.0,2713,63,4
2025-04-17,Affiliate,Affiliate_Network_B,5540.31,7387,147,2
2025-04-17,Referral,Referral_Program,380.53,1338,42,0
2025-04-18,Google Ads,Search_Brand,4933.09,8202,309,10
2025-04-18,Google Ads,Search_Generic,3959.11,4049,122,9
2025-04-18,Google Ads,Shopping_Ads,165.6,1239,6,0
2025-04-18,Google Ads,Display_Retarget,1312.93,4848,94,5
2025-04-18,Meta Ads,FB_Prospecting,2210.05,3850,51,1
2025-04-18,Meta Ads,IG_Retarget,2296.88,2513,59,1
2025-04-18,Meta Ads,FB_Lookalike,1931.13,5051,128,5
2025-04-18,Email,Cart_Recovery,859.1,7671,176,2
2025-04-18,Organic Search,SEO_Blog,191.7,5985,156,5
2025-04-18,Organic Search,SEO_Category,357.34,2963,39,0
2025-04-18,Affiliate,Affiliate_Network_A,1941.2,2706,121,5
2025-04-18,Referral,Referral_Program,247.36,9437,398,15
2025-04-19,Google Ads,Search_Generic,966.08,4003,26,1
2025-04-19,Google Ads,Shopping_Ads,11056.14,12173,488,5
2025-04-19,Google Ads,Display_Retarget,4022.56,4873,208,2
2025-04-19,Meta Ads,FB_Prospecting,3469.28,3181,122,6
2025-04-19,Meta Ads,FB_Lookalike,4723.59,5752,199,15
2025-04-19,YouTube Ads,YT_Skippable,261.1,6103,59,0
2025-04-19,YouTube Ads,YT_Bumper,1587.37,5456,84,5
2025-04-19,Email,Weekly_Newsletter,245.31,2643,64,3
2025-04-19,Email,Win_Back,4860.46,10065,302,19
2025-04-19,Organic Search,SEO_Blog,19.19,6689,226,3
2025-04-19,Organic Search,SEO_Category,243.17,3944,78,1
2025-04-19,Affiliate,Affiliate_Network_B,1516.98,7587,47,3
2025-04-19,Direct,Direct_Traffic,201.49,808,22,0
2025-04-20,Google Ads,Shopping_Ads,1129.27,2506,39,1
2025-04-20,Meta Ads,FB_Prospecting,2728.41,6494,138,2
2025-04-20,YouTube Ads,YT_Bumper,754.06,3560,33,0
2025-04-20,Email,Weekly_Newsletter,2068.17,7991,163,2
2025-04-20,Email,Win_Back,3958.44,3656,96,6
2025-04-20,Organic Search,SEO_Blog,216.6,13348,539,39
2025-04-20,Organic Search,SEO_Category,416.82,1555,40,1
2025-04-20,Affiliate,Affiliate_Network_B,1426.54,2456,67,1
2025-04-20,Referral,Referral_Program,373.89,4095,88,3
2025-04-20,Direct,Direct_Traffic,33.84,1657,20,0
2025-04-21,Google Ads,Search_Brand,780.43,1754,70,4
2025-04-21,Google Ads,Search_Generic,664.36,3859,122,8
2025-04-21,Google Ads,Display_Retarget,3204.96,6591,103,4
2025-04-21,Meta Ads,IG_Retarget,1698.52,1258,38,2
2025-04-21,YouTube Ads,YT_Skippable,5182.32,4333,148,3
2025-04-21,Email,Win_Back,1603.16,1147,43,2
2025-04-21,Organic Search,SEO_Blog,47.67,4383,65,0
2025-04-21,Organic Search,SEO_Category,435.38,8733,120,9
2025-04-21,Affiliate,Affiliate_Network_A,798.58,7218,80,5
2025-04-21,Affiliate,Affiliate_Network_B,3747.74,3546,156,11
2025-04-21,Referral,Referral_Program,79.64,11291,475,29
2025-04-21,Direct,Direct_Traffic,491.46,9490,155,7
2025-04-22,Google Ads,Search_Brand,6058.66,6748,274,17
2025-04-22,Google Ads,Search_Generic,551.24,2816,50,2
2025-04-22,Google Ads,Shopping_Ads,534.76,4214,88,6
2025-04-22,Google Ads,Display_Retarget,1343.85,4813,86,1
2025-04-22,Meta Ads,FB_Prospecting,114.51,728,20,0
2025-04-22,Meta Ads,IG_Retarget,825.97,2359,68,4
2025-04-22,Meta Ads,FB_Lookalike,3752.71,8400,187,9
2025-04-22,YouTube Ads,YT_Skippable,1026.69,1086,24,1
2025-04-22,YouTube Ads,YT_Bumper,3222.56,5834,81,2
2025-04-22,Email,Cart_Recovery,4897.67,8057,347,26
2025-04-22,Organic Search,SEO_Blog,258.88,5731,118,7
2025-04-22,Organic Search,SEO_Category,438.8,2819,32,2
2025-04-22,Affiliate,Affiliate_Network_A,3397.79,4418,191,11
2025-04-22,Affiliate,Affiliate_Network_B,2336.77,3978,88,2
2025-04-22,Direct,Direct_Traffic,71.31,4559,123,7
2025-04-23,Google Ads,Search_Brand,6234.27,7579,189,7
2025-04-23,Google Ads,Search_Generic,6610.3,4868,168,10
2025-04-23,Google Ads,Display_Retarget,6932.32,5341,172,9
2025-04-23,Meta Ads,IG_Retarget,5168.36,11093,283,17
2025-04-23,YouTube Ads,YT_Skippable,684.77,2227,89,4
2025-04-23,YouTube Ads,YT_Bumper,5681.57,4858,167,2
2025-04-23,Email,Cart_Recovery,2542.41,6204,246,17
2025-04-23,Email,Win_Back,2270.83,8846,207,9
2025-04-23,Organic Search,SEO_Blog,104.72,9085,170,12
2025-04-23,Organic Search,SEO_Category,138.38,6737,99,1
2025-04-23,Affiliate,Affiliate_Network_A,1032.94,1330,25,1
2025-04-23,Affiliate,Affiliate_Network_B,6041.25,7862,149,9
2025-04-23,Referral,Referral_Program,381.85,7866,201,11
2025-04-23,Direct,Direct_Traffic,93.51,7978,224,10
2025-04-24,Google Ads,Search_Brand,1536.39,7477,65,2
2025-04-24,Google Ads,Shopping_Ads,9004.52,9253,265,21
2025-04-24,Google Ads,Display_Retarget,652.53,2441,24,0
2025-04-24,Meta Ads,IG_Retarget,3831.29,17115,694,34
2025-04-24,Meta Ads,FB_Lookalike,100.94,454,7,0
2025-04-24,YouTube Ads,YT_Skippable,3050.88,5025,73,3
2025-04-24,Email,Weekly_Newsletter,1095.94,7506,49,3
2025-04-24,Email,Cart_Recovery,1841.57,3711,56,1
2025-04-24,Email,Win_Back,3538.01,13698,584,9
2025-04-24,Organic Search,SEO_Blog,423.96,5540,202,10
2025-04-24,Organic Search,SEO_Category,387.7,4869,123,8
2025-04-24,Affiliate,Affiliate_Network_A,1424.66,6498,214,15
2025-04-24,Affiliate,Affiliate_Network_B,1686.07,5592,77,5
2025-04-24,Direct,Direct_Traffic,146.11,2685,104,8
2025-04-25,Google Ads,Search_Brand,686.3,3375,75,2
2025-04-25,Google Ads,Search_Generic,2762.65,4257,90,5
2025-04-25,Google Ads,Shopping_Ads,5640.1,5530,176,3
2025-04-25,Google Ads,Display_Retarget,1316.22,1414,34,2
2025-04-25,Meta Ads,IG_Retarget,15850.76,17171,735,55
2025-04-25,Meta Ads,FB_Lookalike,9916.77,6060,261,15
2025-04-25,YouTube Ads,YT_Skippable,827.68,6245,86,6
2025-04-25,YouTube Ads,YT_Bumper,6812.86,4389,162,6
2025-04-25,Email,Cart_Recovery,3043.38,3024,82,4
2025-04-25,Email,Win_Back,2513.07,2792,98,5
2025-04-25,Organic Search,SEO_Blog,40.87,5372,127,2
2025-04-25,Organic Search,SEO_Category,328.16,12562,431,27
2025-04-25,Affiliate,Affiliate_Network_A,2233.57,5361,109,3
2025-04-25,Affiliate,Affiliate_Network_B,566.92,1021,26,0
2025-04-25,Referral,Referral_Program,101.05,2574,72,1
2025-04-25,Direct,Direct_Traffic,418.82,8516,277,10
2025-04-26,Google Ads,Search_Brand,2603.34,8726,224,17
2025-04-26,Google Ads,Shopping_Ads,6196.15,5790,195,13
2025-04-26,Google Ads,Display_Retarget,5935.67,13174,247,3
2025-04-26,Meta Ads,FB_Lookalike,3718.82,5284,108,1
2025-04-26,YouTube Ads,YT_Skippable,696.12,3960,24,1
2025-04-26,Email,Weekly_Newsletter,1534.89,6041,126,1
2025-04-26,Email,Cart_Recovery,3667.09,3696,128,2
2025-04-26,Organic Search,SEO_Blog,90.47,10569,56,3
2025-04-26,Organic Search,SEO_Category,292.28,3836,45,0
2025-04-26,Affiliate,Affiliate_Network_B,364.92,1671,41,2
2025-04-26,Referral,Referral_Program,149.3,5418,63,0
2025-04-26,Direct,Direct_Traffic,231.91,8398,194,15
2025-04-27,Google Ads,Search_Brand,3576.14,7207,123,8
2025-04-27,Google Ads,Search_Generic,17568.64,12519,510,11
2025-04-27,Google Ads,Display_Retarget,6185.17,15772,570,9
2025-04-27,Meta Ads,FB_Prospecting,1791.18,7074,205,11
2025-04-27,Meta Ads,IG_Retarget,18896.18,15297,459,13
2025-04-27,Meta Ads,FB_Lookalike,18149.23,10962,487,38
2025-04-27,YouTube Ads,YT_Bumper,358.04,1240,19,1
2025-04-27,Email,Weekly_Newsletter,6886.12,5166,230,7
2025-04-27,Email,Cart_Recovery,6489.86,5403,208,15
2025-04-27,Organic Search,SEO_Blog,217.54,7305,130,8
2025-04-27,Organic Search,SEO_Category,459.82,10085,171,11
2025-04-27,Affiliate,Affiliate_Network_B,1166.66,6004,34,0
2025-04-27,Referral,Referral_Program,81.65,3579,131,4
2025-04-27,Direct,Direct_Traffic,418.41,6537,186,14
2025-04-28,Google Ads,Search_Generic,182.17,464,18,0
2025-04-28,Google Ads,Shopping_Ads,4710.07,6245,133,6
2025-04-28,Google Ads,Display_Retarget,,707,15,1
2025-04-28,Meta Ads,IG_Retarget,548.73,1756,31,2
2025-04-28,Meta Ads,FB_Lookalike,4878.15,3474,141,4
2025-04-28,YouTube Ads,YT_Bumper,1943.0,3293,64,3
2025-04-28,Email,Cart_Recovery,4909.9,4016,151,11
2025-04-28,Email,Win_Back,1553.64,9172,242,19
2025-04-28,Organic Search,SEO_Category,247.75,5792,113,3
2025-04-28,Affiliate,Affiliate_Network_A,424.03,4464,38,1
2025-04-28,Direct,Direct_Traffic,232.21,11804,456,13
2025-04-29,Google Ads,Search_Generic,4000.93,3307,147,4
2025-04-29,Google Ads,Display_Retarget,14518.57,17116,359,15
2025-04-29,Meta Ads,FB_Lookalike,2493.52,3070,118,8
2025-04-29,Email,Weekly_Newsletter,6208.27,5534,176,6
2025-04-29,Email,Cart_Recovery,4817.41,4731,138,3
2025-04-29,Email,Win_Back,685.66,4322,30,0
2025-04-29,Organic Search,SEO_Blog,,3278,123,1
2025-04-29,Organic Search,SEO_Category,353.42,9093,215,7
2025-04-29,Affiliate,Affiliate_Network_A,1205.85,3305,87,3
2025-04-29,Affiliate,Affiliate_Network_B,559.41,5426,160,2
2025-04-29,Referral,Referral_Program,78.68,134,3,0
2025-04-29,Direct,Direct_Traffic,413.31,5300,38,2
2025-04-30,Google Ads,Search_Brand,3308.6,6385,128,2
2025-04-30,Google Ads,Search_Generic,6203.42,3607,162,2
2025-04-30,Google Ads,Shopping_Ads,10313.81,12269,525,34
2025-04-30,Meta Ads,FB_Prospecting,109.61,210,7,0
2025-04-30,YouTube Ads,YT_Skippable,805.41,9215,62,1
2025-04-30,YouTube Ads,YT_Bumper,6644.83,8619,289,10
2025-04-30,Email,Cart_Recovery,6684.49,4612,175,8
2025-04-30,Email,Win_Back,2502.17,5166,85,4
2025-04-30,Organic Search,SEO_Blog,466.68,7962,171,5
2025-04-30,Organic Search,SEO_Category,418.01,9500,378,3
2025-04-30,Affiliate,Affiliate_Network_A,1644.99,2052,90,2
2025-04-30,Affiliate,Affiliate_Network_B,3212.67,2940,123,9
2025-04-30,Referral,Referral_Program,98.81,8711,213,16
2025-05-01,Meta Ads,FB_Prospecting,5384.71,4387,125,9
2025-05-01,Meta Ads,FB_Lookalike,149.01,485,5,0
